,times,temps
6470,16:41:30,77.1
6471,16:41:31,77.1
6472,16:41:33,77.1
6473,16:41:35,77.1
6474,16:41:36,77.1
6475,16:41:38,77.1
6476,16:41:40,77.1
6477,16:41:41,77.1
6478,16:41:43,77.1
6479,16:41:45,77.1
6480,16:41:46,77.1
6481,16:41:48,77.1
6482,16:41:49,77.1
6483,16:41:51,77.1
6484,16:41:53,77.1
6485,16:41:54,77.1
6486,16:41:56,77.1
6487,16:41:58,77.1
6488,16:41:59,77.1
6489,16:42:01,77.1
6490,16:42:03,77.1
6491,16:42:04,77.1
6492,16:42:06,77.1
6493,16:42:07,77.1
6494,16:42:09,77.1
6495,16:42:11,77.1
6496,16:42:12,77.1
6497,16:42:14,77.1
6498,16:42:16,77.1
6499,16:42:17,77.1
6500,16:42:19,77.1
6501,16:42:21,77.1
6502,16:42:22,77.1
6503,16:42:24,77.1
6504,16:42:25,77.0
6505,16:42:27,77.0
6506,16:42:29,77.0
6507,16:42:30,77.0
6508,16:42:32,77.0
6509,16:42:34,77.0
6510,16:42:35,77.0
6511,16:42:37,77.0
6512,16:42:39,76.9
6513,16:42:40,76.9
6514,16:42:42,76.9
6515,16:42:44,76.9
6516,16:42:45,76.9
6517,16:42:47,76.9
6518,16:42:48,76.9
6519,16:42:50,76.9
6520,16:42:52,76.9
6521,16:42:53,76.9
6522,16:42:55,76.9
6523,16:42:57,76.9
6524,16:42:58,76.9
6525,16:43:00,76.9
6526,16:43:02,76.9
6527,16:43:03,76.9
6528,16:43:05,76.9
6529,16:43:06,77.0
6530,16:43:08,77.0
6531,16:43:10,77.0
6532,16:43:11,77.0
6533,16:43:13,77.0
6534,16:43:15,77.0
6535,16:43:16,77.0
6536,16:43:18,77.0
6537,16:43:20,77.0
6538,16:43:21,77.0
6539,16:43:23,77.0
6540,16:43:25,77.0
6541,16:43:26,77.0
6542,16:43:28,77.0
6543,16:43:29,77.0
6544,16:43:31,77.0
6545,16:43:33,77.0
6546,16:43:34,77.1
6547,16:43:36,77.1
6548,16:43:38,77.1
6549,16:43:39,77.1
6550,16:43:41,77.1
6551,16:43:43,77.1
6552,16:43:44,77.1
6553,16:43:46,77.1
6554,16:43:47,77.1
6555,16:43:49,77.1
6556,16:43:51,77.1
6557,16:43:52,77.1
6558,16:43:54,77.1
6559,16:43:56,77.1
6560,16:43:57,77.0
6561,16:43:59,77.0
6562,16:44:01,77.1
6563,16:44:02,77.1
6564,16:44:04,77.1
6565,16:44:05,77.1
6566,16:44:07,77.1
6567,16:44:09,77.1
6568,16:44:10,77.1
6569,16:44:12,77.1
6570,16:44:14,77.1
6571,16:44:15,77.1
6572,16:44:17,77.1
6573,16:44:19,77.1
6574,16:44:20,77.1
6575,16:44:22,77.1
6576,16:44:24,77.1
6577,16:44:25,77.1
6578,16:44:27,77.1
6579,16:44:28,77.1
6580,16:44:30,77.1
6581,16:44:32,77.1
6582,16:44:33,77.1
6583,16:44:35,77.1
6584,16:44:37,77.1
6585,16:44:38,77.1
6586,16:44:40,77.1
6587,16:44:42,77.1
6588,16:44:43,77.1
6589,16:44:45,77.1
6590,16:44:46,77.1
6591,16:44:48,77.1
6592,16:44:50,77.1
6593,16:44:51,77.0
6594,16:44:53,77.0
6595,16:44:55,77.0
6596,16:44:56,77.0
6597,16:44:58,76.9
6598,16:45:00,76.9
6599,16:45:01,76.9
6600,16:45:03,76.9
6601,16:45:04,76.9
6602,16:45:06,76.9
6603,16:45:08,76.9
6604,16:45:09,76.9
6605,16:45:11,76.9
6606,16:45:13,76.8
6607,16:45:14,76.8
6608,16:45:16,76.8
6609,16:45:18,76.8
6610,16:45:19,76.8
6611,16:45:21,76.8
6612,16:45:22,76.8
6613,16:45:24,76.8
6614,16:45:26,76.8
6615,16:45:27,76.8
6616,16:45:29,76.8
6617,16:45:31,76.9
6618,16:45:32,76.8
6619,16:45:34,76.8
6620,16:45:36,76.8
6621,16:45:37,76.8
6622,16:45:39,76.8
6623,16:45:41,76.8
6624,16:45:42,76.8
6625,16:45:44,76.8
6626,16:45:45,76.8
6627,16:45:47,76.8
6628,16:45:49,76.8
6629,16:45:50,76.8
6630,16:45:52,76.8
6631,16:45:54,76.8
6632,16:45:55,76.8
6633,16:45:57,76.8
6634,16:45:59,76.8
6635,16:46:00,76.8
6636,16:46:02,76.8
6637,16:46:03,76.8
6638,16:46:05,76.8
6639,16:46:07,76.9
6640,16:46:08,76.9
6641,16:46:10,76.9
6642,16:46:12,76.9
6643,16:46:13,76.9
6644,16:46:15,76.9
6645,16:46:17,76.9
6646,16:46:18,76.9
6647,16:46:20,76.9
6648,16:46:22,76.9
6649,16:46:23,76.9
6650,16:46:25,76.9
6651,16:46:26,76.9
6652,16:46:28,76.9
6653,16:46:30,76.9
6654,16:46:31,76.9
6655,16:46:33,76.9
6656,16:46:35,76.9
6657,16:46:36,76.9
6658,16:46:38,76.9
6659,16:46:40,76.9
6660,16:46:41,76.9
6661,16:46:43,76.9
6662,16:46:44,76.9
6663,16:46:46,76.9
6664,16:46:48,76.9
6665,16:46:49,76.9
6666,16:46:51,76.9
6667,16:46:53,76.9
6668,16:46:54,76.9
6669,16:46:56,76.9
6670,16:46:58,76.9
6671,16:46:59,76.9
6672,16:47:01,76.9
6673,16:47:03,76.9
6674,16:47:04,76.9
6675,16:47:06,76.9
6676,16:47:07,76.9
6677,16:47:09,76.9
6678,16:47:11,76.9
6679,16:47:12,76.9
6680,16:47:14,76.9
6681,16:47:16,76.9
6682,16:47:17,76.9
6683,16:47:19,76.9
6684,16:47:21,76.9
6685,16:47:22,76.9
6686,16:47:24,76.9
6687,16:47:25,76.9
6688,16:47:27,76.9
6689,16:47:29,76.9
6690,16:47:30,76.9
6691,16:47:32,76.9
6692,16:47:34,76.9
6693,16:47:35,76.9
6694,16:47:37,76.9
6695,16:47:39,76.9
6696,16:47:40,76.9
6697,16:47:42,76.9
6698,16:47:43,76.9
6699,16:47:45,76.9
6700,16:47:47,76.9
6701,16:47:48,76.9
6702,16:47:50,76.9
6703,16:47:52,76.9
6704,16:47:53,76.9
6705,16:47:55,76.9
6706,16:47:57,76.9
6707,16:47:58,76.9
6708,16:48:00,76.9
6709,16:48:02,76.9
6710,16:48:03,76.9
6711,16:48:05,76.9
6712,16:48:06,76.9
6713,16:48:08,76.9
6714,16:48:10,76.9
6715,16:48:11,76.9
6716,16:48:13,76.9
6717,16:48:15,76.9
6718,16:48:16,76.9
6719,16:48:18,76.9
6720,16:48:20,76.9
6721,16:48:21,76.9
6722,16:48:23,76.9
6723,16:48:25,76.9
6724,16:48:26,76.9
6725,16:48:28,76.9
6726,16:48:29,76.9
6727,16:48:31,76.9
6728,16:48:33,76.9
6729,16:48:34,76.9
6730,16:48:36,76.9
6731,16:48:38,76.9
6732,16:48:39,76.9
6733,16:48:41,76.9
6734,16:48:43,76.9
6735,16:48:44,76.9
6736,16:48:46,76.9
6737,16:48:47,76.9
6738,16:48:49,76.9
6739,16:48:51,76.9
6740,16:48:52,76.9
6741,16:48:54,76.9
6742,16:48:56,76.9
6743,16:48:57,76.9
6744,16:48:59,76.9
6745,16:49:01,76.9
6746,16:49:02,76.9
6747,16:49:04,76.9
6748,16:49:05,76.9
6749,16:49:07,76.8
6750,16:49:09,76.8
6751,16:49:10,76.8
6752,16:49:12,76.8
6753,16:49:14,76.8
6754,16:49:15,76.8
6755,16:49:17,76.8
6756,16:49:19,76.8
6757,16:49:20,76.8
6758,16:49:22,76.8
6759,16:49:24,76.8
6760,16:49:25,76.8
6761,16:49:27,76.8
6762,16:49:28,76.8
6763,16:49:30,76.8
6764,16:49:32,76.8
6765,16:49:33,76.8
6766,16:49:35,76.7
6767,16:49:37,76.7
6768,16:49:38,76.7
6769,16:49:40,76.7
6770,16:49:42,76.7
6771,16:49:43,76.7
6772,16:49:45,76.7
6773,16:49:46,76.7
6774,16:49:48,76.7
6775,16:49:50,76.7
6776,16:49:51,76.7
6777,16:49:53,76.7
6778,16:49:55,76.7
6779,16:49:56,76.7
6780,16:49:58,76.8
6781,16:50:00,76.8
6782,16:50:01,76.8
6783,16:50:03,76.8
6784,16:50:04,76.8
6785,16:50:06,76.8
6786,16:50:08,76.8
6787,16:50:09,76.8
6788,16:50:11,76.8
6789,16:50:13,76.8
6790,16:50:14,76.8
6791,16:50:16,76.8
6792,16:50:18,76.8
6793,16:50:19,76.8
6794,16:50:21,76.8
6795,16:50:22,76.8
6796,16:50:24,76.8
6797,16:50:26,76.8
6798,16:50:27,76.8
6799,16:50:29,76.8
6800,16:50:31,76.8
6801,16:50:32,76.8
6802,16:50:34,76.8
6803,16:50:36,76.8
6804,16:50:37,76.8
6805,16:50:39,76.8
6806,16:50:41,76.8
6807,16:50:42,76.8
6808,16:50:44,76.8
6809,16:50:45,76.8
6810,16:50:47,76.8
6811,16:50:49,76.8
6812,16:50:50,76.8
6813,16:50:52,76.8
6814,16:50:54,76.8
6815,16:50:55,76.8
6816,16:50:57,76.8
6817,16:50:59,76.8
6818,16:51:00,76.8
6819,16:51:02,76.8
6820,16:51:03,76.8
6821,16:51:05,76.8
6822,16:51:07,76.8
6823,16:51:08,76.8
6824,16:51:10,76.8
6825,16:51:12,76.8
6826,16:51:13,76.8
6827,16:51:15,76.8
6828,16:51:17,76.8
6829,16:51:18,76.8
6830,16:51:20,76.8
6831,16:51:22,76.8
6832,16:51:23,76.8
6833,16:51:25,76.8
6834,16:51:26,76.8
6835,16:51:28,76.8
6836,16:51:30,76.8
6837,16:51:31,76.8
6838,16:51:33,76.8
6839,16:51:35,76.8
6840,16:51:36,76.8
6841,16:51:38,76.8
6842,16:51:40,76.8
6843,16:51:41,76.8
6844,16:51:43,76.8
6845,16:51:44,76.8
6846,16:51:46,76.8
6847,16:51:48,76.8
6848,16:51:49,76.8
6849,16:51:51,76.8
6850,16:51:53,76.8
6851,16:51:54,76.8
6852,16:51:56,76.8
6853,16:51:58,76.8
6854,16:51:59,76.8
6855,16:52:01,76.8
6856,16:52:02,76.8
6857,16:52:04,76.8
6858,16:52:06,76.8
6859,16:52:07,76.8
6860,16:52:09,76.8
6861,16:52:11,76.8
6862,16:52:12,76.8
6863,16:52:14,76.8
6864,16:52:16,76.8
6865,16:52:17,76.8
6866,16:52:19,76.8
6867,16:52:21,76.8
6868,16:52:22,76.8
6869,16:52:24,76.8
6870,16:52:25,76.8
6871,16:52:27,76.8
6872,16:52:29,76.8
6873,16:52:30,76.8
6874,16:52:32,76.8
6875,16:52:34,76.8
6876,16:52:35,76.8
6877,16:52:37,76.8
6878,16:52:39,76.8
6879,16:52:40,76.8
6880,16:52:42,76.8
6881,16:52:43,76.8
6882,16:52:45,76.8
6883,16:52:47,76.8
6884,16:52:48,76.8
6885,16:52:50,76.8
6886,16:52:52,76.8
6887,16:52:53,76.8
6888,16:52:55,76.8
6889,16:52:57,76.8
6890,16:52:58,76.8
6891,16:53:00,76.9
6892,16:53:02,76.9
6893,16:53:03,76.9
6894,16:53:05,76.9
6895,16:53:06,76.9
6896,16:53:08,76.9
6897,16:53:10,76.9
6898,16:53:11,76.9
6899,16:53:13,76.9
6900,16:53:15,76.9
6901,16:53:16,76.9
6902,16:53:18,76.9
6903,16:53:20,76.9
6904,16:53:21,76.9
6905,16:53:23,76.9
6906,16:53:24,76.9
6907,16:53:26,76.9
6908,16:53:28,76.9
6909,16:53:29,76.9
6910,16:53:31,76.9
6911,16:53:33,76.9
6912,16:53:34,76.9
6913,16:53:36,76.8
6914,16:53:38,76.8
6915,16:53:39,76.8
6916,16:53:41,76.8
6917,16:53:43,76.8
6918,16:53:44,76.8
6919,16:53:46,76.8
6920,16:53:47,76.8
6921,16:53:49,76.8
6922,16:53:51,76.8
6923,16:53:52,76.8
6924,16:53:54,76.9
6925,16:53:56,76.9
6926,16:53:57,76.9
6927,16:53:59,76.9
6928,16:54:01,76.9
6929,16:54:02,76.9
6930,16:54:04,76.9
6931,16:54:05,76.9
6932,16:54:07,76.9
6933,16:54:09,76.9
6934,16:54:10,76.9
6935,16:54:12,76.9
6936,16:54:14,76.9
6937,16:54:15,77.0
6938,16:54:17,77.0
6939,16:54:19,77.0
6940,16:54:20,77.0
6941,16:54:22,77.0
6942,16:54:23,77.0
6943,16:54:25,77.0
6944,16:54:27,77.0
6945,16:54:28,77.0
6946,16:54:30,77.0
6947,16:54:32,77.0
6948,16:54:33,77.0
6949,16:54:35,77.0
6950,16:54:37,77.0
6951,16:54:38,77.0
6952,16:54:40,77.0
6953,16:54:42,77.1
6954,16:54:43,77.1
6955,16:54:45,77.1
6956,16:54:46,77.1
6957,16:54:48,77.1
6958,16:54:50,77.1
6959,16:54:51,77.1
6960,16:54:53,77.1
6961,16:54:55,77.1
6962,16:54:56,77.1
6963,16:54:58,77.1
6964,16:55:00,77.1
6965,16:55:01,77.1
6966,16:55:03,77.1
6967,16:55:04,77.1
6968,16:55:06,77.1
6969,16:55:08,77.1
6970,16:55:09,77.1
6971,16:55:11,77.1
6972,16:55:13,77.1
6973,16:55:14,77.1
6974,16:55:16,77.1
6975,16:55:18,77.1
6976,16:55:19,77.1
6977,16:55:21,77.1
6978,16:55:23,77.1
6979,16:55:24,77.1
6980,16:55:26,77.1
6981,16:55:27,77.1
6982,16:55:29,77.0
6983,16:55:31,77.0
6984,16:55:32,77.0
6985,16:55:34,77.0
6986,16:55:36,77.0
6987,16:55:37,77.0
6988,16:55:39,77.0
6989,16:55:41,77.0
6990,16:55:42,77.0
6991,16:55:44,76.9
6992,16:55:45,76.9
6993,16:55:47,76.9
6994,16:55:49,76.9
6995,16:55:50,76.9
6996,16:55:52,76.9
6997,16:55:54,76.9
6998,16:55:55,76.9
6999,16:55:57,76.9
7000,16:55:59,76.9
7001,16:56:00,76.8
7002,16:56:02,76.8
7003,16:56:04,76.8
7004,16:56:05,76.8
7005,16:56:07,76.8
7006,16:56:08,76.8
7007,16:56:10,76.8
7008,16:56:12,76.8
7009,16:56:13,76.8
7010,16:56:15,76.8
7011,16:56:17,76.8
7012,16:56:18,76.8
7013,16:56:20,76.8
7014,16:56:22,76.8
7015,16:56:23,76.8
7016,16:56:25,76.8
7017,16:56:26,76.7
7018,16:56:28,76.7
7019,16:56:30,76.7
7020,16:56:31,76.7
7021,16:56:33,76.7
7022,16:56:35,76.7
7023,16:56:36,76.7
7024,16:56:38,76.7
7025,16:56:40,76.7
7026,16:56:41,76.7
7027,16:56:43,76.7
7028,16:56:44,76.7
7029,16:56:46,76.7
7030,16:56:48,76.7
7031,16:56:49,76.7
7032,16:56:51,76.7
7033,16:56:53,76.7
7034,16:56:54,76.7
7035,16:56:56,76.7
7036,16:56:58,76.7
7037,16:56:59,76.7
7038,16:57:01,76.7
7039,16:57:03,76.7
7040,16:57:04,76.7
7041,16:57:06,76.6
7042,16:57:07,76.6
7043,16:57:09,76.6
7044,16:57:11,76.6
7045,16:57:12,76.6
7046,16:57:14,76.6
7047,16:57:16,76.6
7048,16:57:17,76.6
7049,16:57:19,76.6
7050,16:57:21,76.6
7051,16:57:22,76.6
7052,16:57:24,76.6
7053,16:57:25,76.6
7054,16:57:27,76.6
7055,16:57:29,76.6
7056,16:57:30,76.6
7057,16:57:32,76.6
7058,16:57:34,76.6
7059,16:57:35,76.6
7060,16:57:37,76.6
7061,16:57:39,76.6
7062,16:57:40,76.6
7063,16:57:42,76.6
7064,16:57:44,76.6
7065,16:57:45,76.6
7066,16:57:47,76.6
7067,16:57:48,76.6
7068,16:57:50,76.6
7069,16:57:52,76.6
7070,16:57:53,76.6
7071,16:57:55,76.6
7072,16:57:57,76.6
7073,16:57:58,76.6
7074,16:58:00,76.6
7075,16:58:02,76.6
7076,16:58:03,76.6
7077,16:58:05,76.6
7078,16:58:06,76.6
7079,16:58:08,76.6
7080,16:58:10,76.6
7081,16:58:11,76.6
7082,16:58:13,76.6
7083,16:58:15,76.6
7084,16:58:16,76.6
7085,16:58:18,76.6
7086,16:58:20,76.6
7087,16:58:21,76.6
7088,16:58:23,76.6
7089,16:58:24,76.6
7090,16:58:26,76.6
7091,16:58:28,76.6
7092,16:58:29,76.6
7093,16:58:31,76.6
7094,16:58:33,76.6
7095,16:58:34,76.6
7096,16:58:36,76.6
7097,16:58:38,76.5
7098,16:58:39,76.5
7099,16:58:41,76.5
7100,16:58:43,76.6
7101,16:58:44,76.6
7102,16:58:46,76.6
7103,16:58:47,76.6
7104,16:58:49,76.6
7105,16:58:51,76.6
7106,16:58:52,76.6
7107,16:58:54,76.6
7108,16:58:56,76.6
7109,16:58:57,76.6
7110,16:58:59,76.6
7111,16:59:01,76.6
7112,16:59:02,76.6
7113,16:59:04,76.6
7114,16:59:05,76.6
7115,16:59:07,76.6
7116,16:59:09,76.6
7117,16:59:10,76.6
7118,16:59:12,76.6
7119,16:59:14,76.6
7120,16:59:15,76.6
7121,16:59:17,76.6
7122,16:59:19,76.6
7123,16:59:20,76.6
7124,16:59:22,76.6
7125,16:59:24,76.6
7126,16:59:25,76.6
7127,16:59:27,76.6
7128,16:59:28,76.6
7129,16:59:30,76.6
7130,16:59:32,76.6
7131,16:59:33,76.6
7132,16:59:35,76.6
7133,16:59:37,76.6
7134,16:59:38,76.6
7135,16:59:40,76.6
7136,16:59:42,76.6
7137,16:59:43,76.6
7138,16:59:45,76.6
7139,16:59:46,76.6
7140,16:59:48,76.6
7141,16:59:50,76.6
7142,16:59:51,76.6
7143,16:59:53,76.6
7144,16:59:55,76.6
7145,16:59:56,76.6
7146,16:59:58,76.6
7147,17:00:00,76.6
7148,17:00:01,76.6
7149,17:00:03,76.6
7150,17:00:05,76.6
7151,17:00:06,76.6
7152,17:00:08,76.6
7153,17:00:09,76.6
7154,17:00:11,76.6
7155,17:00:13,76.6
7156,17:00:14,76.6
7157,17:00:16,76.6
7158,17:00:18,76.6
7159,17:00:19,76.6
7160,17:00:21,76.6
7161,17:00:23,76.6
7162,17:00:24,76.7
7163,17:00:26,76.7
7164,17:00:27,76.7
7165,17:00:29,76.7
7166,17:00:31,76.7
7167,17:00:32,76.7
7168,17:00:34,76.7
7169,17:00:36,76.7
7170,17:00:37,76.7
7171,17:00:39,76.7
7172,17:00:41,76.7
7173,17:00:42,76.7
7174,17:00:44,76.7
7175,17:00:46,76.7
7176,17:00:47,76.7
7177,17:00:49,76.7
7178,17:00:50,76.7
7179,17:00:52,76.7
7180,17:00:54,76.7
7181,17:00:55,76.7
7182,17:00:57,76.7
7183,17:00:59,76.7
7184,17:01:00,76.7
7185,17:01:02,76.7
7186,17:01:04,76.7
7187,17:01:05,76.7
7188,17:01:07,76.7
7189,17:01:09,76.7
7190,17:01:10,76.7
7191,17:01:12,76.7
7192,17:01:13,76.7
7193,17:01:15,76.7
7194,17:01:17,76.7
7195,17:01:18,76.7
7196,17:01:20,76.7
7197,17:01:22,76.7
7198,17:01:23,76.7
7199,17:01:25,76.7
7200,17:01:27,76.7
7201,17:01:28,76.7
7202,17:01:30,76.7
7203,17:01:31,76.7
7204,17:01:33,76.7
7205,17:01:35,76.7
7206,17:01:36,76.7
7207,17:01:38,76.7
7208,17:01:40,76.7
7209,17:01:41,76.7
7210,17:01:43,76.7
7211,17:01:45,76.7
7212,17:01:46,76.7
7213,17:01:48,76.7
7214,17:01:49,76.7
7215,17:01:51,76.7
7216,17:01:53,76.7
7217,17:01:54,76.7
7218,17:01:56,76.7
7219,17:01:58,76.7
7220,17:01:59,76.7
7221,17:02:01,76.7
7222,17:02:03,76.7
7223,17:02:04,76.7
7224,17:02:06,76.7
7225,17:02:08,76.7
7226,17:02:09,76.7
7227,17:02:11,76.7
7228,17:02:12,76.7
7229,17:02:14,76.7
7230,17:02:16,76.7
7231,17:02:17,76.7
7232,17:02:19,76.7
7233,17:02:21,76.7
7234,17:02:22,76.7
7235,17:02:24,76.7
7236,17:02:26,76.7
7237,17:02:27,76.7
7238,17:02:29,76.7
7239,17:02:30,76.7
7240,17:02:32,76.7
7241,17:02:34,76.8
7242,17:02:35,76.8
7243,17:02:37,76.8
7244,17:02:39,76.8
7245,17:02:40,76.8
7246,17:02:42,76.8
7247,17:02:44,76.8
7248,17:02:45,76.8
7249,17:02:47,76.8
7250,17:02:49,76.7
7251,17:02:50,76.7
7252,17:02:52,76.7
7253,17:02:53,76.7
7254,17:02:55,76.7
7255,17:02:57,76.7
7256,17:02:58,76.7
7257,17:03:00,76.7
7258,17:03:02,76.7
7259,17:03:03,76.7
7260,17:03:05,76.7
7261,17:03:07,76.8
7262,17:03:08,76.8
7263,17:03:10,76.8
7264,17:03:11,76.8
7265,17:03:13,76.8
7266,17:03:15,76.8
7267,17:03:16,76.8
7268,17:03:18,76.8
7269,17:03:20,76.8
7270,17:03:21,76.8
7271,17:03:23,76.9
7272,17:03:25,76.9
7273,17:03:26,76.9
7274,17:03:28,76.9
7275,17:03:29,76.9
7276,17:03:31,76.9
7277,17:03:33,76.9
7278,17:03:34,76.9
7279,17:03:36,76.9
7280,17:03:38,76.9
7281,17:03:39,76.9
7282,17:03:41,76.9
7283,17:03:43,76.9
7284,17:03:44,76.9
7285,17:03:46,76.9
7286,17:03:48,76.9
7287,17:03:49,76.9
7288,17:03:51,76.9
7289,17:03:52,76.9
7290,17:03:54,76.9
7291,17:03:56,76.9
7292,17:03:57,76.9
7293,17:03:59,76.9
7294,17:04:01,76.9
7295,17:04:02,76.9
7296,17:04:04,76.9
7297,17:04:06,76.9
7298,17:04:07,76.9
7299,17:04:09,76.9
7300,17:04:10,76.9
7301,17:04:12,76.9
7302,17:04:14,76.9
7303,17:04:15,76.9
7304,17:04:17,76.9
7305,17:04:19,76.9
7306,17:04:20,76.9
7307,17:04:22,76.9
7308,17:04:24,76.9
7309,17:04:25,76.9
7310,17:04:27,76.9
7311,17:04:29,76.9
7312,17:04:30,76.9
7313,17:04:32,76.9
7314,17:04:33,76.9
7315,17:04:35,76.9
7316,17:04:37,76.9
7317,17:04:38,76.9
7318,17:04:40,76.9
7319,17:04:42,76.9
7320,17:04:43,76.9
7321,17:04:45,76.9
7322,17:04:47,76.9
7323,17:04:48,76.9
7324,17:04:50,76.9
7325,17:04:51,76.9
7326,17:04:53,76.9
7327,17:04:55,76.9
7328,17:04:56,76.9
7329,17:04:58,76.9
7330,17:05:00,76.9
7331,17:05:01,76.9
7332,17:05:03,76.9
7333,17:05:05,76.9
7334,17:05:06,76.9
7335,17:05:08,76.9
7336,17:05:10,76.9
7337,17:05:11,76.9
7338,17:05:13,76.9
7339,17:05:14,76.9
7340,17:05:16,76.9
7341,17:05:18,76.9
7342,17:05:19,76.9
7343,17:05:21,76.9
7344,17:05:23,76.9
7345,17:05:24,76.9
7346,17:05:26,76.9
7347,17:05:28,76.9
7348,17:05:29,76.9
7349,17:05:31,76.9
7350,17:05:32,76.9
7351,17:05:34,76.9
7352,17:05:36,76.9
7353,17:05:37,76.9
7354,17:05:39,76.9
7355,17:05:41,76.9
7356,17:05:42,76.9
7357,17:05:44,76.9
7358,17:05:46,76.9
7359,17:05:47,76.9
7360,17:05:49,76.9
7361,17:05:51,76.9
7362,17:05:52,76.9
7363,17:05:54,76.9
7364,17:05:55,76.9
7365,17:05:57,76.9
7366,17:05:59,76.9
7367,17:06:00,76.9
7368,17:06:02,76.9
7369,17:06:04,76.9
7370,17:06:05,76.9
7371,17:06:07,76.9
7372,17:06:09,76.9
7373,17:06:10,76.9
7374,17:06:12,76.9
7375,17:06:13,76.9
7376,17:06:15,76.9
7377,17:06:17,76.9
7378,17:06:18,76.9
7379,17:06:20,76.9
7380,17:06:22,76.9
7381,17:06:23,76.9
7382,17:06:25,76.9
7383,17:06:27,76.9
7384,17:06:28,76.9
7385,17:06:30,76.9
7386,17:06:31,76.9
7387,17:06:33,76.9
7388,17:06:35,76.9
7389,17:06:36,76.9
7390,17:06:38,76.9
7391,17:06:40,76.9
7392,17:06:41,76.9
7393,17:06:43,76.9
7394,17:06:45,76.9
7395,17:06:46,76.9
7396,17:06:48,76.9
7397,17:06:50,76.9
7398,17:06:51,76.9
7399,17:06:53,76.9
7400,17:06:54,76.9
7401,17:06:56,76.9
7402,17:06:58,76.9
7403,17:06:59,76.9
7404,17:07:01,76.9
7405,17:07:03,76.9
7406,17:07:04,76.9
7407,17:07:06,76.9
7408,17:07:08,76.9
7409,17:07:09,76.9
7410,17:07:11,76.9
7411,17:07:13,76.9
7412,17:07:14,76.9
7413,17:07:16,76.9
7414,17:07:17,76.9
7415,17:07:19,76.9
7416,17:07:21,77.0
7417,17:07:22,77.0
7418,17:07:24,77.0
7419,17:07:26,77.0
7420,17:07:27,77.0
7421,17:07:29,77.0
7422,17:07:31,77.0
7423,17:07:32,77.0
7424,17:07:34,77.0
7425,17:07:35,77.0
7426,17:07:37,77.0
7427,17:07:39,77.0
7428,17:07:40,77.0
7429,17:07:42,77.0
7430,17:07:44,77.0
7431,17:07:45,77.0
7432,17:07:47,77.0
7433,17:07:49,77.0
7434,17:07:50,77.0
7435,17:07:52,77.0
7436,17:07:54,76.9
7437,17:07:55,76.9
7438,17:07:57,76.9
7439,17:07:58,76.9
7440,17:08:00,76.9
7441,17:08:02,76.9
7442,17:08:03,76.9
7443,17:08:05,76.9
7444,17:08:07,76.9
7445,17:08:08,76.9
7446,17:08:10,76.9
7447,17:08:12,76.9
7448,17:08:13,76.9
7449,17:08:15,76.9
7450,17:08:16,76.9
7451,17:08:18,76.9
7452,17:08:20,76.9
7453,17:08:21,76.9
7454,17:08:23,76.9
7455,17:08:25,76.9
7456,17:08:26,76.9
7457,17:08:28,77.0
7458,17:08:30,77.0
7459,17:08:31,77.0
7460,17:08:33,77.0
7461,17:08:35,77.0
7462,17:08:36,77.0
7463,17:08:38,77.0
7464,17:08:39,77.0
7465,17:08:41,77.0
7466,17:08:43,77.0
7467,17:08:44,77.0
7468,17:08:46,77.0
7469,17:08:48,77.0
7470,17:08:49,77.0
7471,17:08:51,77.0
7472,17:08:53,77.0
7473,17:08:54,77.0
7474,17:08:56,77.1
7475,17:08:57,77.1
7476,17:08:59,77.1
7477,17:09:01,77.1
7478,17:09:02,77.1
7479,17:09:04,77.1
7480,17:09:06,77.1
7481,17:09:07,77.1
7482,17:09:09,77.1
7483,17:09:11,77.1
7484,17:09:12,77.1
7485,17:09:14,77.1
7486,17:09:15,77.1
7487,17:09:17,77.1
7488,17:09:19,77.1
7489,17:09:20,77.1
7490,17:09:22,77.1
7491,17:09:24,77.1
7492,17:09:25,77.1
7493,17:09:27,77.1
7494,17:09:29,77.1
7495,17:09:30,77.1
7496,17:09:32,77.1
7497,17:09:34,77.1
7498,17:09:35,77.1
7499,17:09:37,77.1
7500,17:09:38,77.1
7501,17:09:40,77.1
7502,17:09:42,77.1
7503,17:09:43,77.1
7504,17:09:45,77.1
7505,17:09:47,77.1
7506,17:09:48,77.1
7507,17:09:50,77.1
7508,17:09:52,77.1
7509,17:09:53,77.1
7510,17:09:55,77.1
7511,17:09:56,77.1
7512,17:09:58,77.1
7513,17:10:00,77.1
7514,17:10:01,77.0
7515,17:10:03,77.0
7516,17:10:05,77.0
7517,17:10:06,77.0
7518,17:10:08,77.0
7519,17:10:10,77.0
7520,17:10:11,77.0
7521,17:10:13,77.0
7522,17:10:15,77.0
7523,17:10:16,77.0
7524,17:10:18,77.0
7525,17:10:19,77.0
7526,17:10:21,77.0
7527,17:10:23,77.0
7528,17:10:24,77.0
7529,17:10:26,77.0
7530,17:10:28,77.0
7531,17:10:29,77.0
7532,17:10:31,77.0
7533,17:10:33,77.0
7534,17:10:34,77.0
7535,17:10:36,77.0
7536,17:10:37,77.0
7537,17:10:39,77.0
7538,17:10:41,77.0
7539,17:10:42,77.0
7540,17:10:44,77.0
7541,17:10:46,77.0
7542,17:10:47,77.0
7543,17:10:49,77.0
7544,17:10:51,77.0
7545,17:10:52,77.0
